name,center_x,center_y,class,set
2191a7aa287ce1d5dbc0,50164,38022,Nonmitosis,train
2191a7aa287ce1d5dbc0,50276,16045,Nonmitosis,train
2191a7aa287ce1d5dbc0,50256,65045,Nonmitosis,train
2191a7aa287ce1d5dbc0,50441,16584,Nonmitosis,train
2191a7aa287ce1d5dbc0,50409,9716,Nonmitosis,train
2191a7aa287ce1d5dbc0,50379,23502,Nonmitosis,train
2191a7aa287ce1d5dbc0,50492,23591,Nonmitosis,train
2191a7aa287ce1d5dbc0,50586,37230,Nonmitosis,train
2191a7aa287ce1d5dbc0,50673,33370,Nonmitosis,train
2191a7aa287ce1d5dbc0,50672,64871,Nonmitosis,train
2191a7aa287ce1d5dbc0,50842,11204,Nonmitosis,train
2191a7aa287ce1d5dbc0,51198,34050,Mitosis,train
2191a7aa287ce1d5dbc0,51360,9763,Nonmitosis,train
2191a7aa287ce1d5dbc0,51300,21345,Nonmitosis,train
2191a7aa287ce1d5dbc0,51342,10880,Nonmitosis,train
2191a7aa287ce1d5dbc0,51328,16201,Nonmitosis,train
2191a7aa287ce1d5dbc0,51443,36592,Nonmitosis,train
2191a7aa287ce1d5dbc0,51441,36574,Nonmitosis,train
2191a7aa287ce1d5dbc0,51641,10356,Nonmitosis,train
2191a7aa287ce1d5dbc0,51609,32165,Nonmitosis,train
2191a7aa287ce1d5dbc0,51763,18457,Nonmitosis,train
2191a7aa287ce1d5dbc0,51854,11419,Nonmitosis,train
2191a7aa287ce1d5dbc0,51980,34848,Nonmitosis,train
2191a7aa287ce1d5dbc0,51771,18274,Nonmitosis,train
2191a7aa287ce1d5dbc0,52237,21497,Nonmitosis,train
2191a7aa287ce1d5dbc0,52347,8071,Nonmitosis,train
2191a7aa287ce1d5dbc0,52259,18388,Nonmitosis,train
2191a7aa287ce1d5dbc0,52278,41468,Nonmitosis,train
2191a7aa287ce1d5dbc0,52465,10211,Nonmitosis,train
2191a7aa287ce1d5dbc0,52577,32845,Nonmitosis,train
2191a7aa287ce1d5dbc0,52527,22921,Nonmitosis,train
2191a7aa287ce1d5dbc0,52755,18665,Nonmitosis,train
2191a7aa287ce1d5dbc0,52971,9382,Nonmitosis,train
2191a7aa287ce1d5dbc0,53053,17944,Nonmitosis,train
2191a7aa287ce1d5dbc0,53034,17520,Nonmitosis,train
2191a7aa287ce1d5dbc0,53022,14078,Nonmitosis,train
2191a7aa287ce1d5dbc0,53498,27014,Nonmitosis,train
2191a7aa287ce1d5dbc0,53468,18844,Nonmitosis,train
2191a7aa287ce1d5dbc0,53540,7263,Mitosis,train
2191a7aa287ce1d5dbc0,54171,40004,Nonmitosis,train
2191a7aa287ce1d5dbc0,54281,57740,Nonmitosis,train
2191a7aa287ce1d5dbc0,54135,18841,Nonmitosis,train
2191a7aa287ce1d5dbc0,54166,19837,Nonmitosis,train
2191a7aa287ce1d5dbc0,54303,13752,Nonmitosis,train
2191a7aa287ce1d5dbc0,54366,14823,Nonmitosis,train
2191a7aa287ce1d5dbc0,54444,14990,Nonmitosis,train
2191a7aa287ce1d5dbc0,54462,15724,Nonmitosis,train
2191a7aa287ce1d5dbc0,54463,34338,Nonmitosis,train
2191a7aa287ce1d5dbc0,54709,44553,Nonmitosis,train
2191a7aa287ce1d5dbc0,54925,9728,Nonmitosis,train
2191a7aa287ce1d5dbc0,54877,16513,Nonmitosis,train
2191a7aa287ce1d5dbc0,54877,16497,Nonmitosis,train
2191a7aa287ce1d5dbc0,55134,17136,Nonmitosis,train
2191a7aa287ce1d5dbc0,55108,33037,Nonmitosis,train
2191a7aa287ce1d5dbc0,55027,24481,Nonmitosis,train
2191a7aa287ce1d5dbc0,55382,57908,Nonmitosis,train
2191a7aa287ce1d5dbc0,55369,14951,Nonmitosis,train
2191a7aa287ce1d5dbc0,55297,16286,Nonmitosis,train
2191a7aa287ce1d5dbc0,55301,41503,Nonmitosis,train
2191a7aa287ce1d5dbc0,55537,13363,Nonmitosis,train
2191a7aa287ce1d5dbc0,55560,54924,Nonmitosis,train
2191a7aa287ce1d5dbc0,55630,56667,Mitosis,train
2191a7aa287ce1d5dbc0,55564,17273,Nonmitosis,train
2191a7aa287ce1d5dbc0,55468,59378,Nonmitosis,train
2191a7aa287ce1d5dbc0,55697,33542,Nonmitosis,train
2191a7aa287ce1d5dbc0,56055,16219,Nonmitosis,train
2191a7aa287ce1d5dbc0,56089,17433,Nonmitosis,train
2191a7aa287ce1d5dbc0,56042,9301,Mitosis,train
2191a7aa287ce1d5dbc0,55947,26960,Nonmitosis,train
2191a7aa287ce1d5dbc0,56104,56034,Mitosis,train
2191a7aa287ce1d5dbc0,55942,58934,Nonmitosis,train
2191a7aa287ce1d5dbc0,56041,56975,Nonmitosis,train
2191a7aa287ce1d5dbc0,56284,26471,Nonmitosis,train
2191a7aa287ce1d5dbc0,56275,22275,Nonmitosis,train
2191a7aa287ce1d5dbc0,56506,17251,Nonmitosis,train
2191a7aa287ce1d5dbc0,56489,45307,Nonmitosis,train
2191a7aa287ce1d5dbc0,56440,40200,Mitosis,train
2191a7aa287ce1d5dbc0,57054,14578,Nonmitosis,train
2191a7aa287ce1d5dbc0,57075,14580,Nonmitosis,train
2191a7aa287ce1d5dbc0,57281,10930,Nonmitosis,train
2191a7aa287ce1d5dbc0,57239,17856,Nonmitosis,train
2191a7aa287ce1d5dbc0,57240,45031,Nonmitosis,train
2191a7aa287ce1d5dbc0,57079,56362,Nonmitosis,train
2191a7aa287ce1d5dbc0,57435,11727,Nonmitosis,train
2191a7aa287ce1d5dbc0,57446,31402,Nonmitosis,train
2191a7aa287ce1d5dbc0,57505,45019,Nonmitosis,train
2191a7aa287ce1d5dbc0,57296,47206,Nonmitosis,train
2191a7aa287ce1d5dbc0,57458,59015,Nonmitosis,train
2191a7aa287ce1d5dbc0,57640,36798,Nonmitosis,train
2191a7aa287ce1d5dbc0,57896,12719,Nonmitosis,train
2191a7aa287ce1d5dbc0,58212,20177,Nonmitosis,train
2191a7aa287ce1d5dbc0,58357,20269,Nonmitosis,train
2191a7aa287ce1d5dbc0,58420,42483,Nonmitosis,train
2191a7aa287ce1d5dbc0,58636,42683,Nonmitosis,train
2191a7aa287ce1d5dbc0,58702,23903,Nonmitosis,train
2191a7aa287ce1d5dbc0,58815,29637,Nonmitosis,train
2191a7aa287ce1d5dbc0,59061,32530,Nonmitosis,train
2191a7aa287ce1d5dbc0,59044,34337,Nonmitosis,train
2191a7aa287ce1d5dbc0,59003,32118,Nonmitosis,train
2191a7aa287ce1d5dbc0,59064,31904,Nonmitosis,train
2191a7aa287ce1d5dbc0,59341,36914,Nonmitosis,train
2191a7aa287ce1d5dbc0,59424,28222,Nonmitosis,train
2191a7aa287ce1d5dbc0,59464,27915,Nonmitosis,train
2191a7aa287ce1d5dbc0,59408,18870,Nonmitosis,train
2191a7aa287ce1d5dbc0,59580,31020,Nonmitosis,train
2191a7aa287ce1d5dbc0,59737,32181,Mitosis,train
2191a7aa287ce1d5dbc0,60133,44275,Nonmitosis,train
2191a7aa287ce1d5dbc0,60471,41949,Nonmitosis,train
2191a7aa287ce1d5dbc0,60724,31561,Nonmitosis,train
2191a7aa287ce1d5dbc0,60674,27349,Nonmitosis,train
2191a7aa287ce1d5dbc0,60842,24041,Nonmitosis,train
2191a7aa287ce1d5dbc0,60746,27178,Nonmitosis,train
2191a7aa287ce1d5dbc0,60744,17643,Nonmitosis,train
2191a7aa287ce1d5dbc0,60740,31553,Nonmitosis,train
2191a7aa287ce1d5dbc0,61266,27824,Nonmitosis,train
2191a7aa287ce1d5dbc0,61373,40649,Mitosis,train
2191a7aa287ce1d5dbc0,61725,24402,Nonmitosis,train
2191a7aa287ce1d5dbc0,62037,6310,Nonmitosis,train
2191a7aa287ce1d5dbc0,62928,23756,Nonmitosis,train
2191a7aa287ce1d5dbc0,64137,38451,Nonmitosis,train
2191a7aa287ce1d5dbc0,64421,35877,Nonmitosis,train
2191a7aa287ce1d5dbc0,64506,34932,Nonmitosis,train
2191a7aa287ce1d5dbc0,65063,12377,Nonmitosis,train
2191a7aa287ce1d5dbc0,64935,59921,Nonmitosis,train
2191a7aa287ce1d5dbc0,65175,16690,Nonmitosis,train
2191a7aa287ce1d5dbc0,68429,1742,Nonmitosis,train
2191a7aa287ce1d5dbc0,69433,50468,Nonmitosis,train
2191a7aa287ce1d5dbc0,69980,40383,Nonmitosis,train
2191a7aa287ce1d5dbc0,72047,36812,Nonmitosis,train
2191a7aa287ce1d5dbc0,73928,36855,Nonmitosis,train
2191a7aa287ce1d5dbc0,74312,45677,Nonmitosis,train
2191a7aa287ce1d5dbc0,75578,60333,Nonmitosis,train
2191a7aa287ce1d5dbc0,77991,39634,Nonmitosis,train
2191a7aa287ce1d5dbc0,81922,35277,Nonmitosis,train
2191a7aa287ce1d5dbc0,81969,35276,Nonmitosis,train
2191a7aa287ce1d5dbc0,82587,44705,Nonmitosis,train
2191a7aa287ce1d5dbc0,82755,46167,Nonmitosis,train
2191a7aa287ce1d5dbc0,84231,10629,Nonmitosis,train
2191a7aa287ce1d5dbc0,85019,33517,Nonmitosis,train
2191a7aa287ce1d5dbc0,85351,14162,Nonmitosis,train
2191a7aa287ce1d5dbc0,85761,15098,Nonmitosis,train
2191a7aa287ce1d5dbc0,88274,36572,Nonmitosis,train
2191a7aa287ce1d5dbc0,90281,38404,Nonmitosis,train
c4b95da36e32993289cb,64009,580,Nonmitosis,train
c4b95da36e32993289cb,63805,822,Nonmitosis,train
c4b95da36e32993289cb,63854,1414,Nonmitosis,train
c4b95da36e32993289cb,63973,1398,Nonmitosis,train
c4b95da36e32993289cb,63894,1132,Nonmitosis,train
c4b95da36e32993289cb,64810,1776,Nonmitosis,train
c4b95da36e32993289cb,64581,2824,Nonmitosis,train
c4b95da36e32993289cb,64236,2716,Nonmitosis,train
c4b95da36e32993289cb,66329,2696,Nonmitosis,train
c4b95da36e32993289cb,62406,3688,Nonmitosis,train
c4b95da36e32993289cb,65344,3404,Nonmitosis,train
c4b95da36e32993289cb,69008,5274,Nonmitosis,train
c4b95da36e32993289cb,62316,5461,Nonmitosis,train
c4b95da36e32993289cb,68297,5679,Nonmitosis,train
c4b95da36e32993289cb,69541,6954,Nonmitosis,train
c4b95da36e32993289cb,65999,7394,Nonmitosis,train
c4b95da36e32993289cb,67058,7395,Nonmitosis,train
c4b95da36e32993289cb,66511,7881,Nonmitosis,train
c4b95da36e32993289cb,61138,8804,Nonmitosis,train
c4b95da36e32993289cb,54819,9472,Mitosis,train
c4b95da36e32993289cb,70394,10048,Nonmitosis,train
c4b95da36e32993289cb,43378,11145,Mitosis,train
c4b95da36e32993289cb,64861,11072,Nonmitosis,train
c4b95da36e32993289cb,55519,11661,Nonmitosis,train
c4b95da36e32993289cb,60089,11664,Nonmitosis,train
c4b95da36e32993289cb,42982,12672,Nonmitosis,train
c4b95da36e32993289cb,55633,12578,Nonmitosis,train
c4b95da36e32993289cb,56158,13805,Nonmitosis,train
c4b95da36e32993289cb,56456,13348,Mitosis,train
c4b95da36e32993289cb,64825,13120,Nonmitosis,train
c4b95da36e32993289cb,55490,14210,Mitosis,train
c4b95da36e32993289cb,56055,13935,Nonmitosis,train
c4b95da36e32993289cb,59214,14485,Mitosis,train
c4b95da36e32993289cb,60502,14461,Nonmitosis,train
c4b95da36e32993289cb,69998,14172,Nonmitosis,train
c4b95da36e32993289cb,61095,15066,Nonmitosis,train
c4b95da36e32993289cb,46949,16053,Nonmitosis,train
c4b95da36e32993289cb,66405,16113,Nonmitosis,train
c4b95da36e32993289cb,29874,16178,Nonmitosis,train
c4b95da36e32993289cb,29920,16166,Nonmitosis,train
c4b95da36e32993289cb,29929,16232,Nonmitosis,train
c4b95da36e32993289cb,49367,16607,Nonmitosis,train
c4b95da36e32993289cb,61712,16236,Nonmitosis,train
c4b95da36e32993289cb,47519,17417,Nonmitosis,train
c4b95da36e32993289cb,66035,17136,Nonmitosis,train
c4b95da36e32993289cb,62124,18338,Nonmitosis,train
c4b95da36e32993289cb,62584,18407,Mitosis,train
c4b95da36e32993289cb,48487,19221,Nonmitosis,train
c4b95da36e32993289cb,64042,18784,Nonmitosis,train
c4b95da36e32993289cb,47636,19813,Nonmitosis,train
c4b95da36e32993289cb,61390,19819,Mitosis,train
c4b95da36e32993289cb,61126,20164,Mitosis,train
c4b95da36e32993289cb,61260,20105,Mitosis,train
c4b95da36e32993289cb,61093,20209,Mitosis,train
c4b95da36e32993289cb,60506,20236,Mitosis,train
c4b95da36e32993289cb,64219,19743,Nonmitosis,train
c4b95da36e32993289cb,40062,20369,Nonmitosis,train
c4b95da36e32993289cb,45401,20186,Nonmitosis,train
c4b95da36e32993289cb,61487,20857,Mitosis,train
c4b95da36e32993289cb,43793,21120,Nonmitosis,train
c4b95da36e32993289cb,51777,21126,Nonmitosis,train
c4b95da36e32993289cb,61844,21321,Mitosis,train
c4b95da36e32993289cb,61904,21248,Mitosis,train
c4b95da36e32993289cb,61610,21335,Mitosis,train
c4b95da36e32993289cb,61348,21305,Mitosis,train
c4b95da36e32993289cb,61347,21428,Nonmitosis,train
c4b95da36e32993289cb,61400,21452,Nonmitosis,train
c4b95da36e32993289cb,61242,21291,Nonmitosis,train
c4b95da36e32993289cb,61727,21079,Mitosis,train
c4b95da36e32993289cb,61989,21167,Nonmitosis,train
c4b95da36e32993289cb,67994,21161,Mitosis,train
c4b95da36e32993289cb,37772,21814,Nonmitosis,train
c4b95da36e32993289cb,37466,21603,Nonmitosis,train
c4b95da36e32993289cb,40530,21860,Nonmitosis,train
c4b95da36e32993289cb,58115,23441,Mitosis,train
c4b95da36e32993289cb,61877,21612,Mitosis,train
c4b95da36e32993289cb,40220,22311,Nonmitosis,train
c4b95da36e32993289cb,45114,22397,Nonmitosis,train
c4b95da36e32993289cb,45980,22409,Nonmitosis,train
c4b95da36e32993289cb,59553,22595,Nonmitosis,train
c4b95da36e32993289cb,67777,22552,Mitosis,train
c4b95da36e32993289cb,67042,22953,Nonmitosis,train
c4b95da36e32993289cb,68130,22877,Mitosis,train
c4b95da36e32993289cb,35770,23225,Nonmitosis,train
c4b95da36e32993289cb,41659,23804,Nonmitosis,train
c4b95da36e32993289cb,50023,23275,Mitosis,train
c4b95da36e32993289cb,52197,23396,Mitosis,train
c4b95da36e32993289cb,55460,24491,Mitosis,train
c4b95da36e32993289cb,57332,23754,Mitosis,train
c4b95da36e32993289cb,56989,23808,Mitosis,train
c4b95da36e32993289cb,57179,23935,Nonmitosis,train
c4b95da36e32993289cb,59031,23152,Nonmitosis,train
c4b95da36e32993289cb,60506,23251,Nonmitosis,train
c4b95da36e32993289cb,61208,23726,Nonmitosis,train
c4b95da36e32993289cb,40531,23962,Nonmitosis,train
c4b95da36e32993289cb,41525,24145,Nonmitosis,train
c4b95da36e32993289cb,42624,24587,Nonmitosis,train
c4b95da36e32993289cb,42614,24387,Nonmitosis,train
c4b95da36e32993289cb,42505,24125,Nonmitosis,train
c4b95da36e32993289cb,48804,24547,Nonmitosis,train
c4b95da36e32993289cb,58040,24568,Nonmitosis,train
c4b95da36e32993289cb,56989,24355,Nonmitosis,train
c4b95da36e32993289cb,58641,24581,Mitosis,train
c4b95da36e32993289cb,58512,24379,Nonmitosis,train
c4b95da36e32993289cb,60330,23942,Nonmitosis,train
c4b95da36e32993289cb,61142,24270,Nonmitosis,train
c4b95da36e32993289cb,60811,24318,Nonmitosis,train
c4b95da36e32993289cb,61913,24213,Mitosis,train
c4b95da36e32993289cb,61260,23906,Nonmitosis,train
c4b95da36e32993289cb,61824,23882,Mitosis,train
c4b95da36e32993289cb,61436,24281,Nonmitosis,train
c4b95da36e32993289cb,65978,24163,Nonmitosis,train
c4b95da36e32993289cb,40244,24943,Nonmitosis,train
c4b95da36e32993289cb,44340,24889,Nonmitosis,train
c4b95da36e32993289cb,55735,25274,Mitosis,train
c4b95da36e32993289cb,56894,24749,Mitosis,train
c4b95da36e32993289cb,56627,25175,Mitosis,train
c4b95da36e32993289cb,56893,25119,Nonmitosis,train
c4b95da36e32993289cb,57352,24830,Mitosis,train
c4b95da36e32993289cb,57301,24938,Mitosis,train
c4b95da36e32993289cb,57080,25321,Mitosis,train
c4b95da36e32993289cb,57248,24868,Nonmitosis,train
c4b95da36e32993289cb,59031,24899,Mitosis,train
c4b95da36e32993289cb,59827,24602,Mitosis,train
c4b95da36e32993289cb,60474,24656,Mitosis,train
c4b95da36e32993289cb,60615,24758,Mitosis,train
c4b95da36e32993289cb,61883,25051,Mitosis,train
c4b95da36e32993289cb,62353,25026,Mitosis,train
c4b95da36e32993289cb,61915,25348,Mitosis,train
c4b95da36e32993289cb,61308,24648,Mitosis,train
c4b95da36e32993289cb,65891,24620,Nonmitosis,train
c4b95da36e32993289cb,38105,25781,Nonmitosis,train
c4b95da36e32993289cb,37543,25878,Nonmitosis,train
c4b95da36e32993289cb,39124,25578,Nonmitosis,train
c4b95da36e32993289cb,39252,25684,Nonmitosis,train
c4b95da36e32993289cb,40255,25656,Nonmitosis,train
c4b95da36e32993289cb,41580,26013,Mitosis,train
c4b95da36e32993289cb,53298,26098,Nonmitosis,train
c4b95da36e32993289cb,54065,25925,Mitosis,train
c4b95da36e32993289cb,54868,25561,Mitosis,train
c4b95da36e32993289cb,54991,25836,Mitosis,train
c4b95da36e32993289cb,55129,26150,Mitosis,train
c4b95da36e32993289cb,54244,25930,Nonmitosis,train
c4b95da36e32993289cb,54746,26290,Nonmitosis,train
c4b95da36e32993289cb,56949,25474,Mitosis,train
c4b95da36e32993289cb,56796,25750,Mitosis,train
c4b95da36e32993289cb,56014,25867,Mitosis,train
c4b95da36e32993289cb,55870,25856,Mitosis,train
c4b95da36e32993289cb,55958,25790,Nonmitosis,train
c4b95da36e32993289cb,57020,25636,Mitosis,train
c4b95da36e32993289cb,57139,25630,Mitosis,train
c4b95da36e32993289cb,57045,25465,Nonmitosis,train
c4b95da36e32993289cb,57167,25407,Nonmitosis,train
c4b95da36e32993289cb,56919,25504,Nonmitosis,train
c4b95da36e32993289cb,57272,25418,Nonmitosis,train
c4b95da36e32993289cb,57658,26142,Mitosis,train
c4b95da36e32993289cb,57697,25819,Mitosis,train
c4b95da36e32993289cb,58151,25962,Mitosis,train
c4b95da36e32993289cb,58188,25972,Mitosis,train
c4b95da36e32993289cb,57534,26008,Nonmitosis,train
c4b95da36e32993289cb,57224,25950,Nonmitosis,train
c4b95da36e32993289cb,57714,25894,Nonmitosis,train
c4b95da36e32993289cb,59512,25719,Mitosis,train
c4b95da36e32993289cb,59309,25505,Mitosis,train
c4b95da36e32993289cb,59237,26056,Mitosis,train
c4b95da36e32993289cb,59533,25849,Mitosis,train
c4b95da36e32993289cb,59649,25769,Mitosis,train
c4b95da36e32993289cb,60130,25794,Mitosis,train
c4b95da36e32993289cb,60613,25909,Mitosis,train
c4b95da36e32993289cb,60598,25780,Mitosis,train
c4b95da36e32993289cb,61125,25409,Mitosis,train
c4b95da36e32993289cb,60045,26007,Nonmitosis,train
c4b95da36e32993289cb,59762,25924,Nonmitosis,train
c4b95da36e32993289cb,59757,25522,Nonmitosis,train
c4b95da36e32993289cb,61965,25566,Mitosis,train
c4b95da36e32993289cb,63392,25745,Mitosis,train
c4b95da36e32993289cb,32215,26737,Mitosis,train
c4b95da36e32993289cb,34067,26787,Nonmitosis,train
c4b95da36e32993289cb,33485,26786,Nonmitosis,train
c4b95da36e32993289cb,33491,26698,Nonmitosis,train
c4b95da36e32993289cb,33514,26560,Nonmitosis,train
c4b95da36e32993289cb,37817,26374,Nonmitosis,train
c4b95da36e32993289cb,39085,26382,Nonmitosis,train
c4b95da36e32993289cb,39276,26408,Nonmitosis,train
c4b95da36e32993289cb,38435,26514,Nonmitosis,train
c4b95da36e32993289cb,39982,26892,Nonmitosis,train
c4b95da36e32993289cb,40193,26222,Nonmitosis,train
c4b95da36e32993289cb,41567,26496,Nonmitosis,train
c4b95da36e32993289cb,41667,26532,Nonmitosis,train
c4b95da36e32993289cb,55317,26344,Mitosis,train
c4b95da36e32993289cb,55196,26711,Mitosis,train
c4b95da36e32993289cb,54297,26634,Mitosis,train
c4b95da36e32993289cb,54253,26483,Mitosis,train
c4b95da36e32993289cb,54034,26598,Nonmitosis,train
c4b95da36e32993289cb,54049,26408,Nonmitosis,train
c4b95da36e32993289cb,55000,26591,Nonmitosis,train
c4b95da36e32993289cb,55472,26552,Nonmitosis,train
c4b95da36e32993289cb,55352,26701,Mitosis,train
c4b95da36e32993289cb,54579,27007,Mitosis,train
c4b95da36e32993289cb,54334,27045,Mitosis,train
c4b95da36e32993289cb,53566,26800,Mitosis,train
c4b95da36e32993289cb,53671,26688,Mitosis,train
c4b95da36e32993289cb,53753,26458,Nonmitosis,train
c4b95da36e32993289cb,53446,26404,Mitosis,train
c4b95da36e32993289cb,53513,26338,Mitosis,train
c4b95da36e32993289cb,53571,26172,Mitosis,train
c4b95da36e32993289cb,53259,26232,Nonmitosis,train
c4b95da36e32993289cb,53324,26606,Nonmitosis,train
c4b95da36e32993289cb,54698,25200,Mitosis,train
c4b95da36e32993289cb,54339,25064,Mitosis,train
c4b95da36e32993289cb,54270,24926,Mitosis,train
c4b95da36e32993289cb,56860,26722,Mitosis,train
c4b95da36e32993289cb,56089,26320,Mitosis,train
c4b95da36e32993289cb,55633,26263,Mitosis,train
c4b95da36e32993289cb,55724,26595,Mitosis,train
c4b95da36e32993289cb,56236,26509,Nonmitosis,train
c4b95da36e32993289cb,56800,26426,Nonmitosis,train
c4b95da36e32993289cb,55800,26243,Nonmitosis,train
c4b95da36e32993289cb,55657,26469,Nonmitosis,train
c4b95da36e32993289cb,57042,26381,Mitosis,train
c4b95da36e32993289cb,57840,26606,Mitosis,train
c4b95da36e32993289cb,57761,26811,Mitosis,train
c4b95da36e32993289cb,57863,26308,Mitosis,train
c4b95da36e32993289cb,58151,26457,Nonmitosis,train
c4b95da36e32993289cb,58317,26311,Mitosis,train
c4b95da36e32993289cb,58073,26808,Mitosis,train
c4b95da36e32993289cb,58350,26888,Nonmitosis,train
c4b95da36e32993289cb,57576,26297,Nonmitosis,train
c4b95da36e32993289cb,57520,26424,Nonmitosis,train
c4b95da36e32993289cb,58963,26523,Mitosis,train
c4b95da36e32993289cb,58879,26527,Mitosis,train
c4b95da36e32993289cb,59207,26853,Mitosis,train
c4b95da36e32993289cb,58867,26177,Mitosis,train
c4b95da36e32993289cb,58364,26745,Nonmitosis,train
c4b95da36e32993289cb,59066,26250,Nonmitosis,train
c4b95da36e32993289cb,59894,26309,Nonmitosis,train
c4b95da36e32993289cb,59924,26177,Mitosis,train
c4b95da36e32993289cb,62661,26623,Nonmitosis,train
c4b95da36e32993289cb,67065,26443,Nonmitosis,train
c4b95da36e32993289cb,21869,27238,Nonmitosis,train
c4b95da36e32993289cb,21950,27326,Nonmitosis,train
c4b95da36e32993289cb,21898,27149,Nonmitosis,train
c4b95da36e32993289cb,37851,27392,Nonmitosis,train
c4b95da36e32993289cb,37936,27404,Nonmitosis,train
c4b95da36e32993289cb,38181,27424,Nonmitosis,train
c4b95da36e32993289cb,41125,27123,Nonmitosis,train
c4b95da36e32993289cb,41319,27246,Nonmitosis,train
c4b95da36e32993289cb,53624,27288,Nonmitosis,train
c4b95da36e32993289cb,52956,27017,Nonmitosis,train
c4b95da36e32993289cb,53164,26950,Nonmitosis,train
c4b95da36e32993289cb,53218,27468,Nonmitosis,train
c4b95da36e32993289cb,54466,27665,Mitosis,train
c4b95da36e32993289cb,55337,27449,Mitosis,train
c4b95da36e32993289cb,55270,27385,Mitosis,train
c4b95da36e32993289cb,54308,27226,Mitosis,train
c4b95da36e32993289cb,54214,27110,Mitosis,train
c4b95da36e32993289cb,54357,27255,Nonmitosis,train
c4b95da36e32993289cb,55523,27141,Mitosis,train
c4b95da36e32993289cb,55637,27057,Mitosis,train
c4b95da36e32993289cb,55027,27132,Nonmitosis,train
c4b95da36e32993289cb,54914,27702,Mitosis,train
c4b95da36e32993289cb,54832,27635,Mitosis,train
c4b95da36e32993289cb,54688,27781,Nonmitosis,train
c4b95da36e32993289cb,54936,27937,Nonmitosis,train
c4b95da36e32993289cb,55101,28144,Mitosis,train
c4b95da36e32993289cb,54260,28180,Mitosis,train
c4b95da36e32993289cb,55404,27943,Nonmitosis,train
c4b95da36e32993289cb,54997,27789,Nonmitosis,train
c4b95da36e32993289cb,55028,27913,Nonmitosis,train
c4b95da36e32993289cb,55506,27863,Nonmitosis,train
c4b95da36e32993289cb,55590,27818,Mitosis,train
c4b95da36e32993289cb,55595,27774,Mitosis,train
c4b95da36e32993289cb,55645,28080,Nonmitosis,train
c4b95da36e32993289cb,56130,27516,Mitosis,train
c4b95da36e32993289cb,56007,27555,Mitosis,train
c4b95da36e32993289cb,56086,27201,Mitosis,train
c4b95da36e32993289cb,56497,27041,Mitosis,train
c4b95da36e32993289cb,57539,27528,Mitosis,train
c4b95da36e32993289cb,57417,27169,Mitosis,train
c4b95da36e32993289cb,57633,27293,Mitosis,train
c4b95da36e32993289cb,58240,27178,Mitosis,train
c4b95da36e32993289cb,58259,27401,Nonmitosis,train
c4b95da36e32993289cb,57591,27341,Mitosis,train
c4b95da36e32993289cb,57771,26891,Nonmitosis,train
c4b95da36e32993289cb,58099,27054,Nonmitosis,train
c4b95da36e32993289cb,59232,27356,Mitosis,train
c4b95da36e32993289cb,59104,27342,Nonmitosis,train
c4b95da36e32993289cb,61761,26966,Nonmitosis,train
c4b95da36e32993289cb,61417,27109,Nonmitosis,train
c4b95da36e32993289cb,63202,27737,Mitosis,train
c4b95da36e32993289cb,62334,28082,Mitosis,train
c4b95da36e32993289cb,65136,27415,Nonmitosis,train
c4b95da36e32993289cb,32607,27750,Nonmitosis,train
c4b95da36e32993289cb,32333,27711,Mitosis,train
c4b95da36e32993289cb,33612,28443,Nonmitosis,train
c4b95da36e32993289cb,34250,27779,Nonmitosis,train
c4b95da36e32993289cb,38790,28081,Nonmitosis,train
c4b95da36e32993289cb,40566,28019,Nonmitosis,train
c4b95da36e32993289cb,42573,27922,Nonmitosis,train
c4b95da36e32993289cb,43120,28221,Nonmitosis,train
c4b95da36e32993289cb,53657,28424,Mitosis,train
c4b95da36e32993289cb,53230,28338,Nonmitosis,train
c4b95da36e32993289cb,53003,28113,Nonmitosis,train
c4b95da36e32993289cb,52810,28087,Nonmitosis,train
c4b95da36e32993289cb,53128,27777,Mitosis,train
c4b95da36e32993289cb,53294,27759,Nonmitosis,train
c4b95da36e32993289cb,53297,28208,Mitosis,train
c4b95da36e32993289cb,53152,28474,Nonmitosis,train
c4b95da36e32993289cb,53427,28524,Mitosis,train
c4b95da36e32993289cb,53447,28585,Mitosis,train
c4b95da36e32993289cb,52915,28632,Mitosis,train
c4b95da36e32993289cb,52809,28594,Mitosis,train
c4b95da36e32993289cb,52749,28647,Mitosis,train
c4b95da36e32993289cb,52846,28524,Nonmitosis,train
c4b95da36e32993289cb,53313,28774,Mitosis,train
c4b95da36e32993289cb,53932,28756,Mitosis,train
c4b95da36e32993289cb,53865,28811,Mitosis,train
c4b95da36e32993289cb,53222,28825,Mitosis,train
c4b95da36e32993289cb,52894,28801,Mitosis,train
c4b95da36e32993289cb,52719,28902,Mitosis,train
c4b95da36e32993289cb,52613,28791,Mitosis,train
c4b95da36e32993289cb,52678,28327,Nonmitosis,train
c4b95da36e32993289cb,52400,28507,Nonmitosis,train
c4b95da36e32993289cb,54964,28369,Mitosis,train
c4b95da36e32993289cb,55192,28356,Mitosis,train
c4b95da36e32993289cb,56037,27747,Mitosis,train
c4b95da36e32993289cb,56062,28072,Mitosis,train
c4b95da36e32993289cb,56104,28211,Mitosis,train
c4b95da36e32993289cb,56163,28391,Nonmitosis,train
c4b95da36e32993289cb,57763,27758,Mitosis,train
